Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
51,incorreto,P-incorreto,VN,0,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
41,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
53,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
42,correto,P-correto,VP,1,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
43,correto,P-incorreto,FP,1,0,0.7642302716688227,0.6837384259259259,0.7217470983506414
52,incorreto,P-correto,FN,0,1,0.7642302716688227,0.6837384259259259,0.7217470983506414
